1901,Conference placeholder,1901 American League Team Standings,1901 American League Team Standings,1901 American League Team Standings,Ties placeholder,1901 American League Team Standings,1901 American League Team Standings,Payroll placeholder
1986,West,Texas Rangers,87,75,Ties placeholder,.537,5,"$6,892,218"
1986,West,Kansas City Royals,76,86,Ties placeholder,.469,16,"$13,996,417"
1986,West,Oakland Athletics,76,86,Ties placeholder,.469,16,"$9,933,388"
1986,West,Chicago White Sox,72,90,Ties placeholder,.444,20,"$10,099,510"
1986,West,Minnesota Twins,71,91,Ties placeholder,.438,21,"$9,815,200"
1986,West,Seattle Mariners,67,95,Ties placeholder,.414,25,"$6,382,309"
1986,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1987,1987 American League  Team Standings,1987 American League  Team Standings,1987 American League  Team Standings,1987 American League  Team Standings,Ties placeholder,1987 American League  Team Standings,1987 American League  Team Standings,1987 American League  Team Standings
1987,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1987,East,Detroit Tigers,98,64,Ties placeholder,.605,0,"$12,557,881"
1987,East,Toronto Blue Jays,96,66,Ties placeholder,.593,2,"$13,194,734"
1987,East,Milwaukee Brewers,91,71,Ties placeholder,.562,7,"$7,687,724"
1987,East,New York Yankees,89,73,Ties placeholder,.549,9,"$18,569,714"
1987,East,Boston Red Sox,78,84,Ties placeholder,.481,20,"$13,211,873"
1987,East,Baltimore Orioles,67,95,Ties placeholder,.414,31,"$13,434,895"
1987,East,Cleveland Indians,61,101,Ties placeholder,.377,37,"$7,955,250"
1987,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1987,West,Minnesota Twins,85,77,Ties placeholder,.525,0,"$13,271,956"
1987,West,Kansas City Royals,83,79,Ties placeholder,.512,2,"$13,188,384"
1987,West,Oakland Athletics,81,81,Ties placeholder,.500,4,"$12,292,250"
1987,West,Seattle Mariners,78,84,Ties placeholder,.481,7,"$5,624,500"
1987,West,Chicago White Sox,77,85,Ties placeholder,.475,8,"$8,987,415"
1987,West,Texas Rangers,75,87,Ties placeholder,.463,10,"$6,342,718"
1987,West,California Angels,75,87,Ties placeholder,.463,10,"$12,985,489"
1987,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1988,1988 American League Team Standings,1988 American League Team Standings,1988 American League Team Standings,1988 American League Team Standings,Ties placeholder,1988 American League Team Standings,1988 American League Team Standings,1988 American League Team Standings
1988,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1988,East,Boston Red Sox,89,73,Ties placeholder,.549,0,"$15,629,592"
1988,East,Detroit Tigers,88,74,Ties placeholder,.543,1,"$15,597,071"
1988,East,Toronto Blue Jays,87,75,Ties placeholder,.537,2,"$14,098,725"
1988,East,Milwaukee Brewers,87,75,Ties placeholder,.537,2,"$10,864,000"
1988,East,New York Yankees,85,76,Ties placeholder,.528,3½,"$21,524,152"
1988,East,Cleveland Indians,78,84,Ties placeholder,.481,11,"$10,244,500"
1988,East,Baltimore Orioles,54,107,Ties placeholder,.335,34½,"$11,370,404"
1988,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1988,West,Oakland Athletics,104,58,Ties placeholder,.642,0,"$11,628,083"
1988,West,Minnesota Twins,91,71,Ties placeholder,.562,13,"$13,444,800"
1988,West,Kansas City Royals,84,77,Ties placeholder,.522,19½,"$14,058,873"
1988,West,California Angels,75,87,Ties placeholder,.463,29,"$12,382,388"
1988,West,Chicago White Sox,71,90,Ties placeholder,.441,32½,"$7,736,952"
1988,West,Texas Rangers,70,91,Ties placeholder,.435,33½,"$7,105,500"
1988,West,Seattle Mariners,68,93,Ties placeholder,.422,35½,"$6,545,950"
1988,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1989,1989 American League Team Standings,1989 American League Team Standings,1989 American League Team Standings,1989 American League Team Standings,Ties placeholder,1989 American League Team Standings,1989 American League Team Standings,1989 American League Team Standings
1989,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1989,East,Toronto Blue Jays,89,73,Ties placeholder,.549,0,"$16,016,666"
1989,East,Baltimore Orioles,87,75,Ties placeholder,.537,2,"$10,944,499"
1989,East,Boston Red Sox,83,79,Ties placeholder,.512,6,"$19,064,885"
1989,East,Milwaukee Brewers,81,81,Ties placeholder,.500,8,"$11,901,500"
1989,East,New York Yankees,74,87,Ties placeholder,.460,14½,"$18,482,251"
1989,East,Cleveland Indians,73,89,Ties placeholder,.451,16,"$10,349,500"
1989,East,Detroit Tigers,59,103,Ties placeholder,.364,30,"$14,147,763"
1989,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1989,West,Oakland Athletics,99,63,Ties placeholder,.611,0,"$17,772,999"
1989,West,Kansas City Royals,92,70,Ties placeholder,.568,7,"$17,101,047"
1989,West,California Angels,91,71,Ties placeholder,.562,8,"$15,362,333"
1989,West,Texas Rangers,83,79,Ties placeholder,.512,16,"$10,831,781"
1989,West,Minnesota Twins,80,82,Ties placeholder,.494,19,"$14,303,000"
1989,West,Seattle Mariners,73,89,Ties placeholder,.451,26,"$8,702,500"
1989,West,Chicago White Sox,69,92,Ties placeholder,.429,29½,"$8,981,094"
1989,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1990,1990 American League  Team Standings,1990 American League  Team Standings,1990 American League  Team Standings,1990 American League  Team Standings,Ties placeholder,1990 American League  Team Standings,1990 American League  Team Standings,1990 American League  Team Standings
1990,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1990,East,Boston Red Sox,88,74,Ties placeholder,.543,0,"$21,843,333"
1990,East,Toronto Blue Jays,86,76,Ties placeholder,.531,2,"$16,231,854"
1990,East,Detroit Tigers,79,83,Ties placeholder,.488,9,"$18,248,738"
1990,East,Cleveland Indians,77,85,Ties placeholder,.475,11,"$13,820,000"
1990,East,Baltimore Orioles,76,85,Ties placeholder,.472,11½,"$7,985,584"
1990,East,Milwaukee Brewers,74,88,Ties placeholder,.457,14,"$18,196,667"
1990,East,New York Yankees,67,95,Ties placeholder,.414,21,"$19,339,816"
1990,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1990,West,Oakland Athletics,103,59,Ties placeholder,.636,0,"$21,785,040"
1990,West,Chicago White Sox,94,68,Ties placeholder,.580,9,"$9,843,529"
1990,West,Texas Rangers,83,79,Ties placeholder,.512,20,"$12,617,333"
1990,West,California Angels,80,82,Ties placeholder,.494,23,"$21,391,152"
1990,West,Seattle Mariners,77,85,Ties placeholder,.475,26,"$11,918,167"
1990,West,Kansas City Royals,75,86,Ties placeholder,.466,27½,"$23,197,845"
1990,West,Minnesota Twins,74,88,Ties placeholder,.457,29,"$13,528,000"
1990,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1992,1992 American League  Team Standings,1992 American League  Team Standings,1992 American League  Team Standings,1992 American League  Team Standings,Ties placeholder,1992 American League  Team Standings,1992 American League  Team Standings,1992 American League  Team Standings
1992,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1992,East,Toronto Blue Jays,96,66,Ties placeholder,.593,0,"$48,991,840"
1992,East,Milwaukee Brewers,92,70,Ties placeholder,.568,4,"$29,849,670"
1992,East,Baltimore Orioles,89,73,Ties placeholder,.549,7,"$23,023,330"
1992,East,New York Yankees,76,86,Ties placeholder,.469,20,"$34,789,500"
1992,East,Cleveland indians,76,86,Ties placeholder,.469,20,"$8,399,711"
1992,East,Detroit Tigers,75,87,Ties placeholder,.463,21,"$29,479,830"
1992,East,Boston Red Sox,73,89,Ties placeholder,.451,23,"$41,887,250"
1992,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1992,West,Oakland Athletics,96,66,Ties placeholder,.593,0,"$47,372,810"
1992,West,Minnesota Twins,90,72,Ties placeholder,.556,6,"$26,222,830"
1992,West,Chicago White Sox,86,76,Ties placeholder,.531,10,"$29,524,500"
1992,West,Texas Rangers,77,85,Ties placeholder,.475,19,"$25,323,000"
1992,West,Kansas City Royals,72,90,Ties placeholder,.444,24,"$30,248,830"
1992,West,California Angels,72,90,Ties placeholder,.444,24,"$26,343,670"
1992,West,Seattle Mariners,64,98,Ties placeholder,.395,32,"$23,831,330"
1992,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1993,1993 American League  Team Standings,1993 American League  Team Standings,1993 American League  Team Standings,1993 American League  Team Standings,Ties placeholder,1993 American League  Team Standings,1993 American League  Team Standings,1993 American League  Team Standings
1993,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1993,East,Toronto Blue Jays,95,67,Ties placeholder,.586,0,"$51,935,034"
1993,East,New York Yankees,88,74,Ties placeholder,.543,7,"$46,588,791"
1993,East,Baltimore Orioles,85,77,Ties placeholder,.525,10,"$29,253,066"
1993,East,Detroit Tigers,85,77,Ties placeholder,.525,10,"$38,038,498"
1993,East,Boston Red Sox,80,82,Ties placeholder,.494,15,"$46,164,788"
1993,East,Cleveland Indians,76,86,Ties placeholder,.469,19,"$16,690,997"
1993,East,Milwaukee Brewers,69,93,Ties placeholder,.426,26,"$25,635,387"
1993,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1993,West,Chicago White Sox,94,68,Ties placeholder,.580,0,"$42,115,723"
1993,West,Texas Rangers,86,76,Ties placeholder,.531,8,"$39,959690"
1993,West,Kansas City Royals,84,78,Ties placeholder,.519,10,"$40,164,878"
1993,West,Seattle Mariners,82,80,Ties placeholder,.506,12,"$33,311,042"
1993,West,California Angels,71,91,Ties placeholder,.438,23,"$27,444,899"
1993,West,Minnesota Twins,71,91,Ties placeholder,.438,23,"$27,127,768"
1993,West,Oakland Athletics,68,94,Ties placeholder,.420,26,"$35,351,334"
1993,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1994,1994 American League  Team Standings,1994 American League  Team Standings,1994 American League  Team Standings,1994 American League  Team Standings,Ties placeholder,1994 American League  Team Standings,1994 American League  Team Standings,1994 American League  Team Standings
1994,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1994,East,New York Yankees,70,43,Ties placeholder,.619,0,"$47,512,342"
1994,East,Baltimore Orioles,63,49,Ties placeholder,.563,6½,"$38,711,487"
1994,East,Toronto Blue Jays,55,60,Ties placeholder,.478,16,"$42,265,168"
1994,East,Boston Red Sox,54,61,Ties placeholder,.470,17,"$36,337,937"
1994,East,Detroit Tigers,53,62,Ties placeholder,.461,18,"$41,118,509"
1994,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1994,Central,Chicago White Sox,67,46,Ties placeholder,.593,0,"$40,144,836"
1994,Central,Cleveland Indians,66,47,Ties placeholder,.584,1,"$31,705,667"
1994,Central,Kansas City Royals,64,51,Ties placeholder,.557,4,"$40,667,375"
1994,Central,Minnesota Twins,53,60,Ties placeholder,.469,14,"$25,053,237"
1994,Central,Milwaukee Brewers,53,62,Ties placeholder,.461,15,"$24,786,857"
1994,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1994,West,Texas Rangers,52,62,Ties placeholder,.456,0,"$32,399,097"
1994,West,Oakland Athletics,51,63,Ties placeholder,.447,1,"$34,574,000"
1994,West,Seattle Mariners,49,63,Ties placeholder,.438,2,"$28,463,110"
1994,West,California Angels,47,68,Ties placeholder,.409,5½,"$24,528,385"
1994,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1995,1995 American League  Team Standings,1995 American League  Team Standings,1995 American League  Team Standings,1995 American League  Team Standings,Ties placeholder,1995 American League  Team Standings,1995 American League  Team Standings,1995 American League  Team Standings
1995,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1995,East,Boston Red Sox,86,58,Ties placeholder,.597,0,"$38,157,750"
1995,East,New York Yankees,79,65,Ties placeholder,.549,7,"$58,165,252"
1995,East,Baltimore Orioles,71,73,Ties placeholder,.493,15,"$48,739,636"
1995,East,Detroit Tigers,60,84,Ties placeholder,.417,26,"$28,663,667"
1995,East,Toronto Blue Jays,56,88,Ties placeholder,.389,30,"$42,233,500"
1995,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1995,Central,Cleveland Indians,100,44,Ties placeholder,.694,0,"$40,180,750"
1995,Central,Kansas City Royals,70,74,Ties placeholder,.486,30,"$31,181,334"
1995,Central,Chicago White Sox,68,76,Ties placeholder,.472,32,"$40,750,782"
1995,Central,Milwaukee Brewers,65,79,Ties placeholder,.451,35,"$17,407,385"
1995,Central,Minnesota Twins,56,88,Ties placeholder,.389,44,"$15,362,750"
1995,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1995,West,Seattle Mariners,79,66,Ties placeholder,.545,0,"$37,984,610"
1995,West,California Angels,78,67,Ties placeholder,.538,1,"$34,702,577"
1995,West,Texas Rangers,74,70,Ties placeholder,.514,4½,"$35,888,725"
1995,West,Oakland Athletics,67,77,Ties placeholder,.465,11½,"$33,372,722"
1995,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1996,1996 American League  Team Standings,1996 American League  Team Standings,1996 American League  Team Standings,1996 American League  Team Standings,Ties placeholder,1996 American League  Team Standings,1996 American League  Team Standings,1996 American League  Team Standings
1996,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1996,East,New York Yankees,92,70,Ties placeholder,.568,0,"$61,511,870"
1996,East,Baltimore Orioles,88,74,Ties placeholder,.543,4,"$55,127,855"
1996,East,Boston Red Sox,85,77,Ties placeholder,.525,7,"$38,516,402"
1996,East,Toronto Blue Jays,74,88,Ties placeholder,.457,18,"$28,778,577"
1996,East,Detroit Tigers,53,109,Ties placeholder,.327,39,"$17,955,500"
1996,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1996,Central,Cleveland Indians,99,62,Ties placeholder,.615,0,"$47,686,907"
1996,Central,Chicago White Sox,85,77,Ties placeholder,.525,14½,"$44,827,833"
1996,Central,Milwaukee Brewers,80,82,Ties placeholder,.494,19½,"$11,701,000"
1996,Central,Minnesota Twins,78,84,Ties placeholder,.484,21½,"$21,254,000"
1996,Central,Kansas City Royals,75,86,Ties placeholder,.466,24,"$19,980,250"
1996,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1996,West,Texas Rangers,90,72,Ties placeholder,.556,0,"$41,080,028"
1996,West,Seattle Mariners,85,76,Ties placeholder,.528,4½,"$43,131,001"
1996,West,Oakland Athletics,78,84,Ties placeholder,.481,12,"$22,524,093"
1996,West,California Angels,70,91,Ties placeholder,.435,19½,"$25,140,142"
1996,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1997,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings,Ties placeholder,1997 American League Team Standings,1997 American League Team Standings,1997 American League Team Standings
1997,East,Team | Roster,Wins,Losses,Ties placeholder,WP,GB,Payroll
1997,East,Baltimore Orioles,98,64,Ties placeholder,.605,0,"$64,611,399"
1997,East,New York Yankees,96,66,Ties placeholder,.593,2,"$73,389,577"
1997,East,Detroit Tigers,79,83,Ties placeholder,.488,19,"$20,985,500"
1997,East,Boston Red Sox,78,84,Ties placeholder,.481,20,"$40,611,351"
1997,East,Toronto Blue Jays,76,86,Ties placeholder,.469,22,"$48,964,833"
1997,Central,Team | Roster,Wins,Losses,Ties placeholder,WP,GB,Payroll
1997,Central,Cleveland Indians,86,75,Ties placeholder,.534,0,"$58,865,056"
1997,Central,Chicago White Sox,80,81,Ties placeholder,.497,6,"$41,849,500"
1997,Central,Milwaukee Brewers,78,83,Ties placeholder,.484,8,"$26,564,840"
1997,Central,Minnesota Twins,68,94,Ties placeholder,.420,18½,"$32,197,500"
1997,Central,Kansas City Royals,67,94,Ties placeholder,.416,19,"$33,868,149"
1997,West,Team | Roster,Wins,Losses,Ties placeholder,WP,GB,Payroll
1997,West,Seattle Mariners,90,72,Ties placeholder,.556,0,"$46,298,970"
1997,West,Anaheim Angels,84,78,Ties placeholder,.519,6,"$46,684,364"
1997,West,Texas Rangers,77,85,Ties placeholder,.475,13,"$44,591,013"
1997,West,Oakland Athletics,65,97,Ties placeholder,.401,25,"$12,879,889"
1997,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1998,1998 American League  Team Standings,1998 American League  Team Standings,1998 American League  Team Standings,1998 American League  Team Standings,Ties placeholder,1998 American League  Team Standings,1998 American League  Team Standings,1998 American League  Team Standings
1998,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1998,East,New York Yankees,114,48,Ties placeholder,.704,0,"$73,963,698"
1998,East,Boston Red Sox,92,70,Ties placeholder,.568,22,"$59,547,000"
1998,East,Toronto Blue Jays,88,74,Ties placeholder,.543,26,"$37,618,500"
1998,East,Baltimore Orioles,79,83,Ties placeholder,.488,35,"$74,170,921"
1998,East,Tampa Bay Devil Rays,63,99,Ties placeholder,.389,51,"$27,645,000"
1998,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1998,Central,Cleveland Indians,89,73,Ties placeholder,.549,0,"$56,843,441"
1998,Central,Chicago White Sox,80,82,Ties placeholder,.494,9,"$37,880,000"
1998,Central,Kansas City Royals,72,89,Ties placeholder,.447,16½,"$35,610,000"
1998,Central,Minnesota Twins,70,92,Ties placeholder,.432,19,"$22,027,500"
1998,Central,Detroit Tigers,65,97,Ties placeholder,.401,24,"$23,318,980"
1998,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1998,West,Texas Rangers,88,74,Ties placeholder,.543,0,"$62,755,368"
1998,West,Anaheim Angels,85,77,Ties placeholder,.525,3,"$54,189,000"
1998,West,Seattle Mariners,76,85,Ties placeholder,.472,11½,"$44,860,014"
1998,West,Oakland Athletics,74,88,Ties placeholder,.457,14,"$18,585,114"
1998,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1999,1999 American League  Team Standings,1999 American League  Team Standings,1999 American League  Team Standings,1999 American League  Team Standings,Ties placeholder,1999 American League  Team Standings,1999 American League  Team Standings,1999 American League  Team Standings
1999,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1999,East,New York Yankees,98,64,Ties placeholder,.605,0,"$91,990,955"
1999,East,Boston Red Sox,94,68,Ties placeholder,.580,4,"$72,330,656"
1999,East,Toronto Blue Jays,84,78,Ties placeholder,.519,14,"$48,847,300"
1999,East,Baltimore Orioles,78,84,Ties placeholder,.481,20,"$75,443,363"
1999,East,Tampa Bay Devil Rays,69,93,Ties placeholder,.426,29,"$37,860,451"
1999,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1999,Central,Cleveland Indians,97,65,Ties placeholder,.599,0,"$73,531,692"
1999,Central,Chicago White Sox,75,86,Ties placeholder,.466,21½,"$24,535,000"
1999,Central,Detroit Tigers,69,92,Ties placeholder,.429,27½,"$36,954,666"
1999,Central,Kansas City Royals,64,97,Ties placeholder,.398,32½,"$16,557,000"
1999,Central,Minnesota Twins,63,97,Ties placeholder,.394,33,"$15,845,000"
1999,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1999,West,Texas Rangers,95,67,Ties placeholder,.586,0,"$80,801,598"
1999,West,Oakland Athletics,87,75,Ties placeholder,.537,8,"$25,208,858"
1999,West,Seattle Mariners,79,83,Ties placeholder,.488,16,"$45,351,254"
1999,West,Anaheim Angels,70,92,Ties placeholder,.432,25,"$51,340,257"
1999,American League Team Standings,American League Team Standings,American League Team Standings,,Ties placeholder,,,
2000,2000 American League  Team Standings,2000 American League  Team Standings,2000 American League  Team Standings,2000 American League  Team Standings,Ties placeholder,2000 American League  Team Standings,2000 American League  Team Standings,2000 American League  Team Standings
2000,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
2000,East,New York Yankees,87,74,Ties placeholder,.540,0,"$92,538,260"
2000,East,Boston Red Sox,85,77,Ties placeholder,.525,2½,"$77,940,333"
2000,East,Toronto Blue Jays,83,79,Ties placeholder,.512,4½,"$46,238,333"
2000,East,Baltimore Orioles,74,88,Ties placeholder,.457,13½,"$81,447,435"
2000,East,Tampa Bay Devil Rays,69,92,Ties placeholder,.429,18,"$62,765,129"
2000,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
2000,Central,Chicago White Sox,95,67,Ties placeholder,.586,0,"$31,133,500"
2000,Central,Cleveland Indians,90,72,Ties placeholder,.556,5,"$75,880,971"
2000,Central,Detroit Tigers,79,83,Ties placeholder,.488,16,"$58,265,167"
2000,Central,Kansas City Royals,77,85,Ties placeholder,.475,18,"$23,433,000"
2000,Central,Minnesota Twins,69,93,Ties placeholder,.426,26,"$16,519,500"
2000,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
2000,West,Oakland Athletics,91,70,Ties placeholder,.565,0,"$31,971,333"
2000,West,Seattle Mariners,91,71,Ties placeholder,.562,½,"$58,915,000"
2000,West,Anaheim Angels,82,80,Ties placeholder,.506,9½,"$51,464,167"
2000,West,Texas Rangers,71,91,Ties placeholder,.438,20½,"$70,795,921"
2000,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
2001,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings,Ties placeholder,2001 American League Team Standings,2001 American League Team Standings,2001 American League Team Standings
2001,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
2001,East,New York Yankees,95,65,Ties placeholder,.594,0,"$109,791,893"
2001,East,Boston Red Sox,82,79,Ties placeholder,.509,13½,"$109,558,908"
2001,East,Toronto Blue Jays,80,82,Ties placeholder,.494,16,"$75,798,500"
2001,East,Baltimore Orioles,63,98,Ties placeholder,.391,32½,"$72,426,328"
2001,East,Tampa Bay Devil Rays,62,100,Ties placeholder,.383,34,"$54,798,500"
2001,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
2001,Central,Cleveland Indians,91,71,Ties placeholder,.562,0,"$91,974,979"
2001,Central,Minnesota Twins,85,77,Ties placeholder,.525,6,"$24,350,000"
2001,Central,Chicago White Sox,83,79,Ties placeholder,.512,8,"$62,363,000"
2001,Central,Detroit Tigers,66,96,Ties placeholder,.407,25,"$49,831,167"
