1901,Conference placeholder,1901 American League Team Standings,1901 American League Team Standings,1901 American League Team Standings,Ties placeholder,1901 American League Team Standings,1901 American League Team Standings,Payroll placeholder
2001,Central,Kansas City Royals,65,97,Ties placeholder,.401,26,"$35,643,000"
2001,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
2001,West,Seattle Mariners,116,46,Ties placeholder,.716,0,"$75,652,500"
2001,West,Oakland Athletics,102,60,Ties placeholder,.630,13,"$33,810,750"
2001,West,Anaheim Angels,75,87,Ties placeholder,.463,41,"$46,568,180"
2001,West,Texas Rangers,73,89,Ties placeholder,.451,43,"$88,504,421"
2001,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
2002,2002 American League  Team Standings,2002 American League  Team Standings,2002 American League  Team Standings,2002 American League  Team Standings,Ties placeholder,2002 American League  Team Standings,2002 American League  Team Standings,2002 American League  Team Standings,
2002,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll,
2002,East,New York Yankees,103,58,Ties placeholder,.640,--,"$125,928,583",
2002,East,Boston Red Sox,93,69,Ties placeholder,.574,10½,"$108,366,060",
2002,East,Toronto Blue Jays,78,84,Ties placeholder,.481,25½,"$76,864,333",
2002,East,Baltimore Orioles,67,95,Ties placeholder,.414,36½,"$60,493,487",
2002,East,Tampa Bay Devil Rays,55,106,Ties placeholder,.342,48,"$34,380,000",
2002,Central,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll,
2002,Central,Minnesota Twins,94,67,Ties placeholder,.584,--,"$40,225,000",
2002,Central,Chicago White Sox,81,81,Ties placeholder,.500,13½,"$57,052,833",
2002,Central,Cleveland Indians,74,88,Ties placeholder,.457,20½,"$78,909,448",
2002,Central,Kansas City Royals,62,100,Ties placeholder,.383,32½,"$47,257,000",
2002,Central,Detroit Tigers,55,106,Ties placeholder,.342,39,"$55,048,000",
2002,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll,
2002,West,Oakland Athletics,103,59,Ties placeholder,.636,--,"$39,679,746",
2002,West,Anaheim Angels,99,63,Ties placeholder,.611,4,"$61,721,667",
2002,West,Seattle Mariners,93,69,Ties placeholder,.574,10,"$80,282,668",
2002,West,Texas Rangers,72,90,Ties placeholder,.444,31,"$105,302,124",
2002,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings
2003,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings,2003 American League Team Standings
2003,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2003,East,New York Yankees,101,61,1,.623,--,"$152,749,814"
2003,East,Boston Red Sox,95,67,0,.586,6,"$99,946,500"
2003,East,Toronto Blue Jays,86,76,0,.531,15,"$51,269,000"
2003,East,Baltimore Orioles,71,91,1,.438,30,"$73,877,500"
2003,East,Tampa Bay Devil Rays,63,99,0,.389,38,"$19,630,000"
2003,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2003,Central,Minnesota Twins,90,72,0,.556,--,"$55,505,000"
2003,Central,Chicago White Sox,86,76,0,.531,4,"$51,010,000"
2003,Central,Kansas City Royals,83,79,0,.512,7,"$40,518,000"
2003,Central,Cleveland Indians,68,94,0,.420,22,"$48,584,834"
2003,Central,Detroit Tigers,43,119,0,.265,47,"$49,168,000"
2003,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2003,West,Oakland Athletics,96,66,0,.593,--,"$50,260,834"
2003,West,Seattle Mariners,93,69,0,.574,3,"$86,959,167"
2003,West,Anaheim Angels,77,85,0,.475,19,"$79,031,667"
2003,West,Texas Rangers,71,91,0,.438,25,"$103,491,667"
2003,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings,2003 American League Final Standings
2004,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings,2004 American League Team Standings
2004,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2004,East,New York Yankees,101,61,0,.623,--,"$182,835,513"
2004,East,Boston Red Sox,98,64,0,.605,3,"$125,208,542"
2004,East,Baltimore Orioles,78,84,0,.481,23,"$51,212,653"
2004,East,Tampa Bay Devil Rays,70,91,0,.435,30½,"$29,506,667"
2004,East,Toronto Blue Jays,67,94,0,.416,33½,"$50,017,000"
2004,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2004,Central,Minnesota Twins,92,70,0,.568,--,"$53,585,000"
2004,Central,Chicago White Sox,83,79,0,.512,9,"$76,212,500"
2004,Central,Cleveland Indians,80,82,0,.494,12,"$34,569,300"
2004,Central,Detroit Tigers,72,90,0,.444,20,"$46,353,554"
2004,Central,Kansas City Royals,58,104,0,.358,34,"$47,609,000"
2004,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2004,West,Anaheim Angels,92,70,0,.568,--,"$101,084,667"
2004,West,Oakland Athletics,91,71,0,.562,1,"$59,825,167"
2004,West,Texas Rangers,89,73,0,.549,3,"$54,825,973"
2004,West,Seattle Mariners,63,99,0,.389,29,"$81,543,833"
2004,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings,2004 American League Final Standings
2005,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings,2005 American League Team Standings
2005,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2005,East,New York Yankees,95,67,0,.586,--,"$208,206,817"
2005,East,Boston Red Sox,95,67,0,.586,--,"$123,505,125"
2005,East,Toronto Blue Jays,80,82,0,.494,15,"$45,719,500"
2005,East,Baltimore Orioles,74,88,0,.457,21,"$73,914,333"
2005,East,Tampa Bay Devil Rays,67,95,0,.414,28,"$29,363,067"
2005,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2005,Central,Chicago White Sox,99,63,0,.611,--,"$75,178,000"
2005,Central,Cleveland Indians,93,69,0,.574,6,"$41,502,500"
2005,Central,Minnesota Twins,83,79,0,.512,16,"$56,186,000"
2005,Central,Detroit Tigers,71,91,0,.438,28,"$69,092,000"
2005,Central,Kansas City Royals,56,106,0,.346,43,"$36,881,000"
2005,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2005,West,Los Angeles Angels of Anaheim,95,67,0,.586,--,"$97,725,322"
2005,West,Oakland Athletics,88,74,0,.543,7,"$55,425,762"
2005,West,Texas Rangers,79,83,0,.488,16,"$55,849,000"
2005,West,Seattle Mariners,69,93,0,.426,26,"$87,754,334"
2005,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings,2005 American League Final Standings
2005,"Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00","Seasonal Events: All-Star Game | HR Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Retirements | Rookies List Average Salary: $2,632,655 Minimum Salary: $316,000.00"
2009,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings,2009 American League Team Standings
2009,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2009,East,New York Yankees,103,59,0,.636,--,"$201,449,189"
2009,East,Boston Red Sox,95,67,0,.586,8,"$121,745,999"
2009,East,Tampa Bay Rays,84,78,0,.519,19,"$63,313,034"
2009,East,Toronto Blue Jays,75,87,0,.463,28,"$80,538,300"
2009,East,Baltimore Orioles,64,98,0,.395,39,"$67,101,666"
2009,Central,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2009,Central,Minnesota Twins,87,76,0,.534,--,"$65,299,266"
2009,Central,Detroit Tigers,86,77,0,.528,1,"$115,085,145"
2009,Central,Chicago White Sox,79,83,0,.488,7½,"$96,068,500"
2009,Central,Cleveland Indians,65,97,0,.401,21½,"$81,579,166"
2009,Central,Kansas City Royals,65,97,0,.401,21½,"$70,519,333"
2009,West,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2009,West,Los Angeles Angels,97,65,0,.599,--,"$113,709,000"
2009,West,Texas Rangers,87,75,0,.537,10,"$68,178,798"
2009,West,Seattle Mariners,85,77,0,.525,12,"$98,904,166"
2009,West,Oakland Athletics,75,87,0,.463,22,"$62,310,000"
2009,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings,2009 American League Final Standings
2009,"Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00"
2013,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings
2013,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2013,East,Boston Red Sox,97,65,0,.599,--,$
2013,East,Tampa Bay Rays,92,71,0,.564,5½,$
2013,East,Baltimore Orioles,85,77,0,.525,12,$
2013,East,New York Yankees,85,77,0,.525,12,$
2013,East,Toronto Blue Jays,74,88,0,.457,23,$
2013,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2013,Central,Detroit Tigers,93,69,0,.574,--,$
2013,Central,Cleveland Indians,92,70,0,.568,1,$
2013,Central,Kansas City Royals,86,76,0,.531,7,$
2013,Central,Minnesota Twins,66,96,0,.407,27,$
2013,Central,Chicago White Sox,63,99,0,.389,30,$
2013,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2013,West,Oakland Athletics,96,66,0,.593,--,$
2013,West,Texas Rangers,91,72,0,.558,5½,$
2013,West,Los Angeles Angels,78,84,0,.481,18,$
2013,West,Seattle Mariners,71,91,0,.438,25,$
2013,West,Houston Astros,51,111,0,.315,45,$
2013,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings
2013,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
2015,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings
2015,East,Team [Click for roster],Wins,Losses,Ties,WP,GB
2015,East,Toronto Blue Jays,93,69,0,.574,--
2015,East,New York Yankees,87,75,0,.537,6
2015,East,Baltimore Orioles,81,81,0,.500,12
2015,East,Tampa Bay Rays,80,82,0,.494,13
2015,East,Boston Red Sox,78,84,0,.481,15
2015,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB
2015,Central,Kansas City Royals,95,67,0,.586,--
2015,Central,Minnesota Twins,83,79,0,.512,12
2015,Central,Cleveland Indians,81,80,0,.503,13½
2015,Central,Chicago White Sox,76,86,0,.469,19
2015,Central,Detroit Tigers,74,87,0,.460,20½
2015,West,Team [Click for roster],Wins,Losses,Ties,WP,GB
2015,West,Texas Rangers,88,74,0,.543,--
2015,West,Houston Astros,86,76,0,.531,2
2015,West,Los Angeles Angels,85,77,0,.525,3
2015,West,Seattle Mariners,76,86,0,.469,12
2015,West,Oakland Athletics,68,94,0,.420,20
2015,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings
2015,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
2016,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings
2016,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2016,East,Boston Red Sox,93,69,0,.574,--,$
2016,East,Baltimore Orioles,89,73,0,.549,4,$
2016,East,Toronto Blue Jays,89,73,0,.549,4,$
2016,East,New York Yankees,84,78,0,.519,9,$
2016,East,Tampa Bay Rays,68,94,0,.420,25,$
2016,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2016,Central,Cleveland Indians,94,67,0,.584,--,$
2016,Central,Detroit Tigers,86,75,0,.534,8,$
2016,Central,Kansas City Royals,81,81,0,.500,13.5,$
2016,Central,Chicago White Sox,78,84,0,.481,16.5,$
2016,Central,Minnesota Twins,59,103,0,.364,35.5,$
2016,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2016,West,Texas Rangers,95,67,0,.586,--,$
2016,West,Seattle Mariners,86,76,0,.531,9,$
2016,West,Houston Astros,84,78,0,.519,11,$
2016,West,Los Angeles Angels,74,88,0,.457,21,$
2016,West,Oakland Athletics,69,93,0,.426,26,$
2016,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings
2016,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
2019,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings
2019,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2019,East,New York Yankees,103,59,0,.636,--,"$208,084,848"
2019,East,Tampa Bay Rays,96,66,0,.593,7.0,"$60,444,931"
2019,East,Boston Red Sox,84,78,0,.519,19.0,"$222,171,123"
2019,East,Toronto Blue Jays,67,95,0,.414,36.0,"$112,037,006"
2019,East,Baltimore Orioles,54,108,0,.333,49.0,"$72,722,906"
2019,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2019,Central,Minnesota Twins,101,61,0,.623,--,"$121,276,933"
2019,Central,Cleveland Indians,93,69,0,.574,8.0,"$119,241,701"
2019,Central,Chicago White Sox,72,89,0,.447,28.5,"$89,354,534"
2019,Central,Kansas City Royals,59,103,0,.364,42.0,"$100,658,316"
2019,Central,Detroit Tigers,47,114,0,.292,53.5,"$116,478,400"
2019,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2019,West,Houston Astros,107,55,0,.660,--,"$160,774,666"
2019,West,Oakland Athletics,97,65,0,.599,10.0,"$92,318,333"
2019,West,Texas Rangers,78,84,0,.481,29.0,"$127,660,652"
2019,West,Los Angeles Angels,72,90,0,.444,35.0,"$159,378,583"
2019,West,Seattle Mariners,68,94,0,.420,39.0,"$150,906,143"
2019,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings
2019,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
