1906,Conference placeholder,1906 American League Standings Team Standings | 1906 World Series,1906 American League Standings Team Standings | 1906 World Series,1906 American League Standings Team Standings | 1906 World Series,Ties placeholder,1906 American League Standings Team Standings | 1906 World Series,1906 American League Standings Team Standings | 1906 World Series,Payroll placeholder
1906,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1906,Conference placeholder,Chicago White Sox,93,58,Ties placeholder,.616,0,Payroll placeholder
1906,Conference placeholder,New York Highlanders,90,61,Ties placeholder,.596,3,Payroll placeholder
1906,Conference placeholder,Cleveland Naps,89,64,Ties placeholder,.582,5,Payroll placeholder
1906,Conference placeholder,Philadelphia Athletics,78,67,Ties placeholder,.538,12,Payroll placeholder
1906,Conference placeholder,St. Louis Browns,76,73,Ties placeholder,.510,16,Payroll placeholder
1906,Conference placeholder,Detroit Tigers,71,78,Ties placeholder,.477,21,Payroll placeholder
1906,Conference placeholder,Washington Senators,55,95,Ties placeholder,.367,37½,Payroll placeholder
1906,Conference placeholder,Boston Americans,49,105,Ties placeholder,.318,45½,Payroll placeholder
1906,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1906,Conference placeholder,1906 American League Team Standings,1906 American League Team Standings,1906 American League Team Standings,Ties placeholder,1906 American League Team Standings,1906 American League Team Standings,Payroll placeholder
1907,Conference placeholder,1907 American League Standings Team Standings | 1907 World Series,1907 American League Standings Team Standings | 1907 World Series,1907 American League Standings Team Standings | 1907 World Series,Ties placeholder,1907 American League Standings Team Standings | 1907 World Series,1907 American League Standings Team Standings | 1907 World Series,Payroll placeholder
1907,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1907,Conference placeholder,Detroit Tigers,92,58,Ties placeholder,.613,0,Payroll placeholder
1907,Conference placeholder,Philadelphia Athletics,88,57,Ties placeholder,.607,1½,Payroll placeholder
1907,Conference placeholder,Chicago White Sox,87,64,Ties placeholder,.576,5½,Payroll placeholder
1907,Conference placeholder,Cleveland Naps,85,67,Ties placeholder,.559,8,Payroll placeholder
1907,Conference placeholder,New York Highlanders,70,78,Ties placeholder,.473,21,Payroll placeholder
1907,Conference placeholder,St. Louis Browns,69,83,Ties placeholder,.454,24,Payroll placeholder
1907,Conference placeholder,Boston Americans,59,90,Ties placeholder,.396,32½,Payroll placeholder
1907,Conference placeholder,Washington Senators,49,102,Ties placeholder,.325,43½,Payroll placeholder
1907,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1907,Conference placeholder,1907 American League Team Standings,1907 American League Team Standings,1907 American League Team Standings,Ties placeholder,1907 American League Team Standings,1907 American League Team Standings,Payroll placeholder
1908,Conference placeholder,1908 American League Standings Team Standings | 1908 World Series,1908 American League Standings Team Standings | 1908 World Series,1908 American League Standings Team Standings | 1908 World Series,Ties placeholder,1908 American League Standings Team Standings | 1908 World Series,1908 American League Standings Team Standings | 1908 World Series,Payroll placeholder
1908,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1908,Conference placeholder,Detroit Tigers,90,63,Ties placeholder,.588,0,Payroll placeholder
1908,Conference placeholder,Cleveland Naps,90,64,Ties placeholder,.584,½,Payroll placeholder
1908,Conference placeholder,Chicago White Sox,88,64,Ties placeholder,.579,1½,Payroll placeholder
1908,Conference placeholder,St. Louis Browns,83,69,Ties placeholder,.546,6½,Payroll placeholder
1908,Conference placeholder,Boston Red Sox,75,79,Ties placeholder,.487,15½,Payroll placeholder
1908,Conference placeholder,Philadelphia Athletics,68,85,Ties placeholder,.444,22,Payroll placeholder
1908,Conference placeholder,Washington Senators,67,85,Ties placeholder,.441,22½,Payroll placeholder
1908,Conference placeholder,New York Highlanders,51,103,Ties placeholder,.331,39½,Payroll placeholder
1908,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1908,Conference placeholder,1908 American League Team Standings,1908 American League Team Standings,1908 American League Team Standings,Ties placeholder,1908 American League Team Standings,1908 American League Team Standings,Payroll placeholder
1909,Conference placeholder,1909 American League Standings Team Standings | 1909 World Series,1909 American League Standings Team Standings | 1909 World Series,1909 American League Standings Team Standings | 1909 World Series,Ties placeholder,1909 American League Standings Team Standings | 1909 World Series,1909 American League Standings Team Standings | 1909 World Series,Payroll placeholder
1909,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1909,Conference placeholder,Detroit Tigers,98,54,Ties placeholder,.645,0,Payroll placeholder
1909,Conference placeholder,Philadelphia Athletics,95,58,Ties placeholder,.621,3½,Payroll placeholder
1909,Conference placeholder,Boston Red Sox,88,63,Ties placeholder,.583,9½,Payroll placeholder
1909,Conference placeholder,Chicago White Sox,78,74,Ties placeholder,.513,20,Payroll placeholder
1909,Conference placeholder,New York Highlanders,74,77,Ties placeholder,.490,23½,Payroll placeholder
1909,Conference placeholder,Cleveland Naps,71,82,Ties placeholder,.464,27½,Payroll placeholder
1909,Conference placeholder,St. Louis Browns,61,89,Ties placeholder,.407,36,Payroll placeholder
1909,Conference placeholder,Washington Senators,42,110,Ties placeholder,.276,56,Payroll placeholder
1909,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1909,Conference placeholder,1909 American League Team Standings,1909 American League Team Standings,1909 American League Team Standings,Ties placeholder,1909 American League Team Standings,1909 American League Team Standings,Payroll placeholder
1910,Conference placeholder,1910 American League Standings Team Standings | 1910 World Series,1910 American League Standings Team Standings | 1910 World Series,1910 American League Standings Team Standings | 1910 World Series,Ties placeholder,1910 American League Standings Team Standings | 1910 World Series,1910 American League Standings Team Standings | 1910 World Series,Payroll placeholder
1910,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1910,Conference placeholder,Philadelphia Athletics,102,48,Ties placeholder,.680,0,Payroll placeholder
1910,Conference placeholder,New York Highlanders,88,63,Ties placeholder,.583,14½,Payroll placeholder
1910,Conference placeholder,Detroit Tigers,86,68,Ties placeholder,.558,18,Payroll placeholder
1910,Conference placeholder,Boston Red Sox,81,72,Ties placeholder,.529,22½,Payroll placeholder
1910,Conference placeholder,Cleveland Naps,71,81,Ties placeholder,.467,32,Payroll placeholder
1910,Conference placeholder,Chicago White Sox,68,85,Ties placeholder,.444,35½,Payroll placeholder
1910,Conference placeholder,Washington Senators,66,85,Ties placeholder,.437,36½,Payroll placeholder
1910,Conference placeholder,St. Louis Browns,47,107,Ties placeholder,.305,57,Payroll placeholder
1910,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1910,Conference placeholder,1910 American League Team Standings,1910 American League Team Standings,1910 American League Team Standings,Ties placeholder,1910 American League Team Standings,1910 American League Team Standings,Payroll placeholder
1913,Conference placeholder,1913 American League Standings 1913 Team Standings | 1913 World Series,1913 American League Standings 1913 Team Standings | 1913 World Series,1913 American League Standings 1913 Team Standings | 1913 World Series,Ties placeholder,1913 American League Standings 1913 Team Standings | 1913 World Series,1913 American League Standings 1913 Team Standings | 1913 World Series,Payroll placeholder
1913,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1913,Conference placeholder,Philadelphia Athletics,96,57,Ties placeholder,.627,0,Payroll placeholder
1913,Conference placeholder,Washington Senators,90,64,Ties placeholder,.584,6?,Payroll placeholder
1913,Conference placeholder,Cleveland Naps,86,66,Ties placeholder,.566,9?,Payroll placeholder
1913,Conference placeholder,Boston Red Sox,79,71,Ties placeholder,.527,15?,Payroll placeholder
1913,Conference placeholder,Chicago White Sox,78,74,Ties placeholder,.513,17?,Payroll placeholder
1913,Conference placeholder,Detroit Tigers,66,87,Ties placeholder,.431,30,Payroll placeholder
1913,Conference placeholder,New York Yankees,57,94,Ties placeholder,.377,38,Payroll placeholder
1913,Conference placeholder,St. Louis Browns,57,96,Ties placeholder,.373,39,Payroll placeholder
1913,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1913,Conference placeholder,1913 American League Final Standings,1913 American League Final Standings,1913 American League Final Standings,Ties placeholder,1913 American League Final Standings,1913 American League Final Standings,Payroll placeholder
1914,Conference placeholder,1914 American League Standings 1914 Team Standings | 1914 World Series,1914 American League Standings 1914 Team Standings | 1914 World Series,1914 American League Standings 1914 Team Standings | 1914 World Series,Ties placeholder,1914 American League Standings 1914 Team Standings | 1914 World Series,1914 American League Standings 1914 Team Standings | 1914 World Series,Payroll placeholder
1914,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1914,Conference placeholder,Philadelphia Athletics,99,53,Ties placeholder,.651,0,Payroll placeholder
1914,Conference placeholder,Boston Red Sox,91,62,Ties placeholder,.595,8½,Payroll placeholder
1914,Conference placeholder,Washington Senators,81,73,Ties placeholder,.526,19,Payroll placeholder
1914,Conference placeholder,Detroit Tigers,80,73,Ties placeholder,.523,19½,Payroll placeholder
1914,Conference placeholder,St. Louis Browns,71,82,Ties placeholder,.464,28½,Payroll placeholder
1914,Conference placeholder,New York Yankees,70,84,Ties placeholder,.455,30,Payroll placeholder
1914,Conference placeholder,Chicago White Sox,70,84,Ties placeholder,.455,30,Payroll placeholder
1914,Conference placeholder,Cleveland Naps,51,102,Ties placeholder,.333,48½,Payroll placeholder
1914,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1915,Conference placeholder,1915 American League Standings 1915 Team Standings | 1915 World Series,1915 American League Standings 1915 Team Standings | 1915 World Series,1915 American League Standings 1915 Team Standings | 1915 World Series,Ties placeholder,1915 American League Standings 1915 Team Standings | 1915 World Series,1915 American League Standings 1915 Team Standings | 1915 World Series,Payroll placeholder
1915,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1915,Conference placeholder,Boston Red Sox,101,50,Ties placeholder,.669,0,Payroll placeholder
1915,Conference placeholder,Detroit Tigers,100,54,Ties placeholder,.649,2½,Payroll placeholder
1915,Conference placeholder,Chicago White Sox,93,61,Ties placeholder,.604,9½,Payroll placeholder
1915,Conference placeholder,Washington Senators,85,68,Ties placeholder,.556,17,Payroll placeholder
1915,Conference placeholder,New York Yankees,69,83,Ties placeholder,.454,32½,Payroll placeholder
1915,Conference placeholder,St. Louis Browns,63,91,Ties placeholder,.409,39½,Payroll placeholder
1915,Conference placeholder,Cleveland Indians,57,95,Ties placeholder,.375,44½,Payroll placeholder
1915,Conference placeholder,Philadelphia Athletics,43,109,Ties placeholder,.283,58½,Payroll placeholder
1915,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1916,Conference placeholder,1916 American League Standings 1916 Team Standings | 1916 World Series,1916 American League Standings 1916 Team Standings | 1916 World Series,1916 American League Standings 1916 Team Standings | 1916 World Series,Ties placeholder,1916 American League Standings 1916 Team Standings | 1916 World Series,1916 American League Standings 1916 Team Standings | 1916 World Series,Payroll placeholder
1916,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1916,Conference placeholder,Boston Red Sox,91,63,Ties placeholder,.591,0,Payroll placeholder
1916,Conference placeholder,Chicago White Sox,89,65,Ties placeholder,.578,2,Payroll placeholder
1916,Conference placeholder,Detroit Tigers,87,67,Ties placeholder,.565,4,Payroll placeholder
1916,Conference placeholder,New York Yankees,80,74,Ties placeholder,.519,11,Payroll placeholder
1916,Conference placeholder,St. Louis Browns,79,75,Ties placeholder,.513,12,Payroll placeholder
1916,Conference placeholder,Cleveland Indians,77,77,Ties placeholder,.500,14,Payroll placeholder
1916,Conference placeholder,Washington Senators,76,77,Ties placeholder,.497,14½,Payroll placeholder
1916,Conference placeholder,Philadelphia Athletics,36,117,Ties placeholder,.235,54½,Payroll placeholder
1916,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1917,Conference placeholder,1917 American League Standings 1917 Team Standings | 1917 World Series,1917 American League Standings 1917 Team Standings | 1917 World Series,1917 American League Standings 1917 Team Standings | 1917 World Series,Ties placeholder,1917 American League Standings 1917 Team Standings | 1917 World Series,1917 American League Standings 1917 Team Standings | 1917 World Series,Payroll placeholder
1917,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1917,Conference placeholder,Chicago White Sox,100,54,Ties placeholder,.649,0,Payroll placeholder
1917,Conference placeholder,Boston Red Sox,90,62,Ties placeholder,.592,9,Payroll placeholder
1917,Conference placeholder,Cleveland Indians,88,66,Ties placeholder,.571,12,Payroll placeholder
1917,Conference placeholder,Detroit Tigers,78,75,Ties placeholder,.510,21½,Payroll placeholder
1917,Conference placeholder,Washington Senators,74,79,Ties placeholder,.484,25½,Payroll placeholder
1917,Conference placeholder,New York Yankees,71,82,Ties placeholder,.464,28½,Payroll placeholder
1917,Conference placeholder,St. Louis Browns,57,97,Ties placeholder,.370,43,Payroll placeholder
1917,Conference placeholder,Philadelphia Athletics,55,98,Ties placeholder,.359,44½,Payroll placeholder
1917,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1918,Conference placeholder,1918 American League Standings 1918 Team Standings | 1918 World Series,1918 American League Standings 1918 Team Standings | 1918 World Series,1918 American League Standings 1918 Team Standings | 1918 World Series,Ties placeholder,1918 American League Standings 1918 Team Standings | 1918 World Series,1918 American League Standings 1918 Team Standings | 1918 World Series,Payroll placeholder
1918,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1918,Conference placeholder,Boston Red Sox,75,51,Ties placeholder,.595,0,Payroll placeholder
1918,Conference placeholder,Cleveland Indians,73,54,Ties placeholder,.575,2½,Payroll placeholder
1918,Conference placeholder,Washington Senators,72,56,Ties placeholder,.563,4,Payroll placeholder
1918,Conference placeholder,New York Yankees,60,63,Ties placeholder,.488,13½,Payroll placeholder
1918,Conference placeholder,St. Louis Browns,58,64,Ties placeholder,.475,15,Payroll placeholder
1918,Conference placeholder,Chicago White Sox,57,67,Ties placeholder,.460,17,Payroll placeholder
1918,Conference placeholder,Detroit Tigers,55,71,Ties placeholder,.437,20,Payroll placeholder
1918,Conference placeholder,Philadelphia Athletics,52,76,Ties placeholder,.406,24,Payroll placeholder
1918,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1918,Conference placeholder,Final 1918 AL Official Standings,Final 1918 AL Official Standings,Final 1918 AL Official Standings,Ties placeholder,Final 1918 AL Official Standings,Final 1918 AL Official Standings,Payroll placeholder
1919,Conference placeholder,1919 American League Standings 1919 Team Standings | 1919 World Series,1919 American League Standings 1919 Team Standings | 1919 World Series,1919 American League Standings 1919 Team Standings | 1919 World Series,Ties placeholder,1919 American League Standings 1919 Team Standings | 1919 World Series,1919 American League Standings 1919 Team Standings | 1919 World Series,Payroll placeholder
1919,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1919,Conference placeholder,Chicago White Sox,88,52,Ties placeholder,.629,0,Payroll placeholder
