1906,Conference placeholder,1906 American League Standings Team Standings | 1906 World Series,1906 American League Standings Team Standings | 1906 World Series,1906 American League Standings Team Standings | 1906 World Series,Ties placeholder,1906 American League Standings Team Standings | 1906 World Series,1906 American League Standings Team Standings | 1906 World Series,Payroll placeholder
1919,Conference placeholder,Cleveland Indians,84,55,Ties placeholder,.604,3½,Payroll placeholder
1919,Conference placeholder,New York Yankees,80,59,Ties placeholder,.576,7½,Payroll placeholder
1919,Conference placeholder,Detroit Tigers,80,60,Ties placeholder,.571,8,Payroll placeholder
1919,Conference placeholder,St. Louis Browns,67,72,Ties placeholder,.482,20½,Payroll placeholder
1919,Conference placeholder,Boston Red Sox,66,71,Ties placeholder,.482,20½,Payroll placeholder
1919,Conference placeholder,Washington Senators,56,84,Ties placeholder,.400,32,Payroll placeholder
1919,Conference placeholder,Philadelphia Athletics,36,104,Ties placeholder,.257,52,Payroll placeholder
1919,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1919,Conference placeholder,Final 1919 AL Official Standings,Final 1919 AL Official Standings,Final 1919 AL Official Standings,Ties placeholder,Final 1919 AL Official Standings,Final 1919 AL Official Standings,Payroll placeholder
1920,Conference placeholder,1920 American League Standings 1920 Team Standings | 1920 World Series,1920 American League Standings 1920 Team Standings | 1920 World Series,1920 American League Standings 1920 Team Standings | 1920 World Series,Ties placeholder,1920 American League Standings 1920 Team Standings | 1920 World Series,1920 American League Standings 1920 Team Standings | 1920 World Series,Payroll placeholder
1920,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1920,Conference placeholder,Cleveland Indians,98,56,Ties placeholder,.636,0,Payroll placeholder
1920,Conference placeholder,Chicago White Sox,96,58,Ties placeholder,.623,2,Payroll placeholder
1920,Conference placeholder,New York Yankees,95,59,Ties placeholder,.617,3,Payroll placeholder
1920,Conference placeholder,St. Louis Browns,76,77,Ties placeholder,.497,21½,Payroll placeholder
1920,Conference placeholder,Boston Red Sox,72,81,Ties placeholder,.471,25½,Payroll placeholder
1920,Conference placeholder,Washington Senators,68,84,Ties placeholder,.447,29,Payroll placeholder
1920,Conference placeholder,Detroit Tigers,61,93,Ties placeholder,.396,37,Payroll placeholder
1920,Conference placeholder,Philadelphia Athletics,48,106,Ties placeholder,.312,50,Payroll placeholder
1920,Conference placeholder,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll placeholder
1920,Conference placeholder,Final 1920 AL Official Standings,Final 1920 AL Official Standings,Final 1920 AL Official Standings,Ties placeholder,Final 1920 AL Official Standings,Final 1920 AL Official Standings,Payroll placeholder
1991,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,Ties placeholder,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series,1991 American League Standings 1991 All-Star Game | 1991 A.L. Final Standings | 1991 World Series
1991,East,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll
1991,East,Toronto Blue Jays,91,71,Ties placeholder,.562,0,"$31,016,809"
1991,East,Detroit Tigers,84,78,Ties placeholder,.519,7,"$24,169,179"
1991,East,Boston Red Sox,84,78,Ties placeholder,.519,7,"$35,501,537"
1991,East,Milwaukee Brewers,83,79,Ties placeholder,.512,8,"$23,771,616"
1991,East,New York Yankees,71,91,Ties placeholder,.438,20,"$31,390,000"
1991,East,Baltimore Orioles,67,95,Ties placeholder,.414,24,"$14,396,669"
1991,East,Cleveland Indians,57,105,Ties placeholder,.352,34,"$13,133,428"
1991,West,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll
1991,West,Minnesota Twins,95,67,Ties placeholder,.586,0,"$22,514,814"
1991,West,Chicago White Sox,87,75,Ties placeholder,.537,8,"$16,694,979"
1991,West,Texas Rangers,85,77,Ties placeholder,.525,10,"$22,525,314"
1991,West,Oakland Athletics,84,78,Ties placeholder,.519,11,"$39,906,167"
1991,West,Seattle Mariners,83,79,Ties placeholder,.512,12,"$16,431,833"
1991,West,Kansas City Royals,82,80,Ties placeholder,.506,13,"$31,117,661"
1991,West,California Angels,81,81,Ties placeholder,.500,14,"$31,996,561"
1991,A.L.,Team | Roster,W,L,Ties placeholder,WP,GB,Payroll
1991,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings,Ties placeholder,1991 American League Team Standings,1991 American League Team Standings,1991 American League Team Standings
2006,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series,2006 American League Standings 2006 All-Star Game | 2006 A.L. Team Standings | 2006 World Series
2006,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2006,East,New York Yankees,97,65,0,.599,--,"$194,663,079"
2006,East,Toronto Blue Jays,87,75,0,.537,10,"$71,915,000"
2006,East,Boston Red Sox,86,76,0,.531,11,"$120,099,824"
2006,East,Baltimore Orioles,70,92,0,.432,27,"$72,585,582"
2006,East,Tampa Bay Devil Rays,61,101,0,.377,36,"$35,417,967"
2006,Central,Team | Roster],Wins,Losses,Ties,WP,GB,Payroll
2006,Central,Minnesota Twins,96,66,0,.593,--,"$63,396,006"
2006,Central,Detroit Tigers,95,67,0,.586,1,"$82,612,866"
2006,Central,Chicago White Sox,90,72,0,.556,6,"$102,750,667"
2006,Central,Cleveland Indians,78,84,0,.481,18,"$56,031,500"
2006,Central,Kansas City Royals,62,100,0,.383,34,"$47,294,000"
2006,West,Team | Roster],Wins,Losses,Ties,WP,GB,Payroll
2006,West,Oakland Athletics,93,69,0,.574,--,"$62,243,079"
2006,West,Los Angeles Angels,89,73,0,.549,4,"$103,472,000"
2006,West,Texas Rangers,80,82,0,.494,13,"$68,228,662"
2006,West,Seattle Mariners,78,84,0,.481,15,"$87,959,833"
2006,A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2006,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings,2006 American League Final Standings
2007,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series,2007 American League Standings 2007 All-Star Game | 2007 A.L. Team Standings | 2007 World Series
2007,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2007,East,Boston Red Sox,96,66,0,.593,--,"$143,026,214"
2007,East,New York Yankees,94,68,0,.580,2,"$189,639,045"
2007,East,Toronto Blue Jays,83,79,0,.512,13,"$81,942,800"
2007,East,Baltimore Orioles,69,93,0,.426,27,"$93,554,808"
2007,East,Tampa Bay Devil Rays,66,96,0,.407,30,"$24,123,500"
2007,Central,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2007,Central,Cleveland Indians,96,66,0,.593,--,"$61,673,267"
2007,Central,Detroit Tigers,88,74,0,.543,8,"$95,180,369"
2007,Central,Minnesota Twins,79,83,0,.488,17,"$71,439,500"
2007,Central,Chicago White Sox,72,90,0,.444,24,"$108,671,833"
2007,Central,Kansas City Royals,69,93,0,.426,27,"$67,116,500"
2007,West,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2007,West,Los Angeles Angels,94,68,0,.580,--,"$109,251,333"
2007,West,Seattle Mariners,88,74,0,.543,6,"$106,460,833"
2007,West,Oakland Athletics,76,86,0,.469,18,"$79,366,940"
2007,West,Texas Rangers,75,87,0,.463,19,"$68,318,675"
2007,A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2007,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings,2007 American League Final Standings
2008,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series,2008 American League Standings 2008 All-Star Game | 2008 A.L. Team Standings | 2008 World Series
2008,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2008,East,Tampa Bay Rays,97,65,0,.599,--,"$43,820,598"
2008,East,Boston Red Sox,95,67,0,.586,2,"$133,440,037"
2008,East,New York Yankees,89,73,0,.549,8,"$209,081,579"
2008,East,Toronto Blue Jays,86,76,0,.531,11,"$98,641,957"
2008,East,Baltimore Orioles,68,93,0,.422,28½,"$67,196,248"
2008,Central,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2008,Central,Chicago White Sox,89,74,0,.546,--,"$121,152,667"
2008,Central,Minnesota Twins,88,75,0,.540,1,"$62,182,767"
2008,Central,Cleveland Indians,81,81,0,.500,7½,"$78,970,067"
2008,Central,Kansas City Royals,75,87,0,.463,13½,"$58,245,500"
2008,Central,Detroit Tigers,74,88,0,.457,14½,"$138,685,197"
2008,West,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2008,West,Los Angeles Angels,100,62,0,.617,--,"$119,216,333"
2008,West,Texas Rangers,79,83,0,.488,21,"$68,239,551"
2008,West,Oakland Athletics,75,86,0,.466,24½,"$47,967,126"
2008,West,Seattle Mariners,61,101,0,.377,39,"$117,993,982"
2008,A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2008,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings,2008 National League Final Standings
2010,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series,2010 American League Standings 2010 All-Star Game | 2010 A.L. Team Standings | 2010 World Series
2010,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2010,East,Tampa Bay Rays,96,66,0,.593,--,"$71,923,471"
2010,East,New York Yankees,95,67,0,.586,1,"$206,333,389"
2010,East,Boston Red Sox,89,73,0,.549,7,"$162,747,333"
2010,East,Toronto Blue Jays,85,77,0,.525,11,"$62,689,357"
2010,East,Baltimore Orioles,66,96,0,.407,30,"$81,612,500"
2010,Central,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2010,Central,Minnesota Twins,94,68,0,.580,--,"$97,559,167"
2010,Central,Chicago White Sox,88,74,0,.543,6,"$108,273,197"
2010,Central,Detroit Tigers,81,81,0,.500,13,"$122,864,929"
2010,Central,Cleveland Indians,69,93,0,.426,25,"$61,203,967"
2010,Central,Kansas City Royals,67,95,0,.414,27,"$72,267,710"
2010,West,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2010,West,Texas Rangers,90,72,0,.556,--,"$55,250,545"
2010,West,Oakland Athletics,81,81,0,.500,9,"$51,654,900"
2010,West,Los Angeles Angels,80,82,0,.494,10,"$105,013,667"
2010,West,Seattle Mariners,61,101,0,.377,29,"$98,376,667"
2010,A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2010,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings,2010 American League Final Standings
2011,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series,2011 American League Standings 2011 All-Star Game | 2011 Team Standings | 2011 World Series
2011,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2011,East,New York Yankees,97,65,0,.599,--,"$202,689,028"
2011,East,Tampa Bay Rays,91,71,0,.562,6,"$41,053,571"
2011,East,Boston Red Sox,90,72,0,.556,7,"$161,762,475"
2011,East,Toronto Blue Jays,81,81,0,.500,16,"$62,567,800"
2011,East,Baltimore Orioles,69,93,0,.426,28,"$85,304,038"
2011,Central,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2011,Central,Detroit Tigers,95,67,0,.586,--,"$105,700,231"
2011,Central,Cleveland Indians,80,82,0,.494,15,"$49,190,566"
2011,Central,Chicago White Sox,79,83,0,.488,16,"$127,789,000"
2011,Central,Kansas City Royals,71,91,0,.438,24,"$36,126,000"
2011,Central,Minnesota Twins,63,99,0,.389,32,"$112,737,000"
2011,West,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2011,West,Texas Rangers,96,66,0,.593,--,"$92,299,264"
2011,West,Los Angeles Angels,86,76,0,.531,10,"$138,543,166"
2011,West,Oakland Athletics,74,88,0,.457,22,"$66,536,500"
2011,West,Seattle Mariners,67,95,0,.414,29,"$86,524,600"
2011,A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2011,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings,2011 American League Final Standings
2012,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series,2012 American League Standings 2012 All-Star Game | 2012 Team Standings | 2012 World Series
2012,East,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2012,East,New York Yankees,95,67,0,.586,--,"$197,962,289"
2012,East,Baltimore Orioles,93,69,0,.574,2,"$81,428,999"
2012,East,Tampa Bay Rays,90,72,0,.556,5,"$64,173,500"
2012,East,Toronto Blue Jays,73,89,0,.451,22,"$75,489,200"
2012,East,Boston Red Sox,69,93,0,.426,26,"$173,186,617"
2012,Central,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2012,Central,Detroit Tigers,88,74,0,.543,--,"$132,300,000"
2012,Central,Chicago White Sox,85,77,0,.525,3,"$96,919,500"
2012,Central,Kansas City Royals,72,90,0,.444,16,"$60,916,225"
2012,Central,Cleveland Indians,68,94,0,.420,20,"$78,430,300"
2012,Central,Minnesota Twins,66,96,0,.407,22,"$94,085,000"
2012,West,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2012,West,Oakland Athletics,94,68,0,.580,--,"$55,372,500"
2012,West,Texas Rangers,93,69,0,.574,1,"$120,510,974"
2012,West,Los Angeles Angels,89,73,0,.549,5,"$154,485,166"
2012,West,Seattle Mariners,75,87,0,.463,19,"$81,978,100"
2012,A.L.,Team | Roster,Wins,Losses,Ties,WP,GB,Payroll
2012,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings,2012 American League Final Standings
